experiment_id,descriptor_type,pooling_strategy,dataset_name,similarity_threshold,max_features,mean_average_precision,true_map_macro,true_map_micro,true_map_macro_with_zeros,true_map_micro_with_zeros,legacy_mean_precision,precision_at_1,precision_at_5,recall_at_1,recall_at_5,total_matches,total_keypoints,processing_time_ms,metadata,macro_map,micro_map,macro_map_with_zeros,micro_map_with_zeros,base_type,uses_color,normalization,pooling,pooling_clean,map_improvement,map_improvement_pct
26,dspsift_baseline_color_dsp_l2,domain_size_pooling,../data/,0.800000011920929,2000,0.5501127511193913,0.5501127511193913,0.5449672709053381,0.5060996186604426,0.49345242193594213,0.5101675894080977,0.5034138397849673,0.5874355000098099,0.5034138397849673,0.5874355000098099,67693,101940,146536.0,compute_time_ms=92908.000000;detect_time_ms=0.000000;experiment_name=dspsift_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.551118;i_autannes_true_map_with_zeros=0.551118;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.717580;i_contruction_true_map_with_zeros=0.716863;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.456445;i_dome_true_map_with_zeros=0.456445;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.650135;i_greentea_true_map_with_zeros=0.650135;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.405227;i_londonbridge_true_map_with_zeros=0.405227;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.698554;i_porta_true_map_with_zeros=0.698554;images_per_sec=0.409456;kps_per_sec=153.655075;match_time_ms=836.000000;precision_at_1=0.503414;precision_at_10=0.619465;precision_at_5=0.587436;r0_rate=0.094528;recall_at_1=0.503414;recall_at_10=0.619465;recall_at_5=0.587436;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.340975;v_beyus_true_map_with_zeros=0.336781;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.453365;v_charing_true_map_with_zeros=0.185200;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.595227;v_churchill_true_map_with_zeros=0.548263;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.488191;v_vitro_true_map_with_zeros=0.454164;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.724376;v_wall_true_map_with_zeros=0.696762;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.520160;v_yard_true_map_with_zeros=0.373683;,0.5501127511193913,0.5449672709053381,0.5060996186604426,0.49345242193594213,RGBSIFT,True,L2,DSP,DSP,0.061768149333741584,12.648475913910815
28,dspsift_color_dsp_l1,domain_size_pooling,../data/,0.800000011920929,2000,0.5501127511193913,0.5501127511193913,0.5449672709053381,0.5060996186604426,0.49345242193594213,0.5101675894080977,0.5034138397849673,0.5874355000098099,0.5034138397849673,0.5874355000098099,67693,101940,146777.0,compute_time_ms=92920.000000;detect_time_ms=0.000000;experiment_name=dspsift_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.551118;i_autannes_true_map_with_zeros=0.551118;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.717580;i_contruction_true_map_with_zeros=0.716863;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.456445;i_dome_true_map_with_zeros=0.456445;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.650135;i_greentea_true_map_with_zeros=0.650135;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.405227;i_londonbridge_true_map_with_zeros=0.405227;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.698554;i_porta_true_map_with_zeros=0.698554;images_per_sec=0.408783;kps_per_sec=153.402781;match_time_ms=853.000000;precision_at_1=0.503414;precision_at_10=0.619465;precision_at_5=0.587436;r0_rate=0.094528;recall_at_1=0.503414;recall_at_10=0.619465;recall_at_5=0.587436;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.340975;v_beyus_true_map_with_zeros=0.336781;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.453365;v_charing_true_map_with_zeros=0.185200;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.595227;v_churchill_true_map_with_zeros=0.548263;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.488191;v_vitro_true_map_with_zeros=0.454164;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.724376;v_wall_true_map_with_zeros=0.696762;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.520160;v_yard_true_map_with_zeros=0.373683;,0.5501127511193913,0.5449672709053381,0.5060996186604426,0.49345242193594213,RGBSIFT,True,L1,DSP,DSP,0.061768149333741584,12.648475913910815
25,dspsift_baseline_grayscale_dsp_l2,domain_size_pooling,../data/,0.800000011920929,2000,0.5501039486390028,0.5501039486390028,0.5449557337649479,0.5060895290678104,0.4934419753822282,0.5099645109806535,0.5034040299005278,0.587366830818733,0.5034040299005278,0.587366830818733,67697,101940,138738.0,compute_time_ms=91017.000000;detect_time_ms=0.000000;experiment_name=dspsift_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.551106;i_autannes_true_map_with_zeros=0.551106;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.717570;i_contruction_true_map_with_zeros=0.716853;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.456352;i_dome_true_map_with_zeros=0.456352;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.650117;i_greentea_true_map_with_zeros=0.650117;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.405140;i_londonbridge_true_map_with_zeros=0.405140;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.698590;i_porta_true_map_with_zeros=0.698590;images_per_sec=0.432470;kps_per_sec=162.291514;match_time_ms=836.000000;precision_at_1=0.503404;precision_at_10=0.619455;precision_at_5=0.587367;r0_rate=0.094528;recall_at_1=0.503404;recall_at_10=0.619455;recall_at_5=0.587367;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.341061;v_beyus_true_map_with_zeros=0.336866;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.453404;v_charing_true_map_with_zeros=0.185216;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.595190;v_churchill_true_map_with_zeros=0.548230;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.488316;v_vitro_true_map_with_zeros=0.454281;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.724279;v_wall_true_map_with_zeros=0.696669;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.520121;v_yard_true_map_with_zeros=0.373655;,0.5501039486390028,0.5449557337649479,0.5060895290678104,0.4934419753822282,SIFT,False,L2,DSP,DSP,0.0617593468533531,12.646673399793467
27,dspsift_baseline_grayscale_dsp_l1,domain_size_pooling,../data/,0.800000011920929,2000,0.5501039486390028,0.5501039486390028,0.5449557337649479,0.5060895290678104,0.4934419753822282,0.5099645109806535,0.5034040299005278,0.587366830818733,0.5034040299005278,0.587366830818733,67697,101940,140055.0,compute_time_ms=92340.000000;detect_time_ms=0.000000;experiment_name=dspsift_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.551106;i_autannes_true_map_with_zeros=0.551106;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.717570;i_contruction_true_map_with_zeros=0.716853;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.456352;i_dome_true_map_with_zeros=0.456352;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.650117;i_greentea_true_map_with_zeros=0.650117;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.405140;i_londonbridge_true_map_with_zeros=0.405140;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.698590;i_porta_true_map_with_zeros=0.698590;images_per_sec=0.428403;kps_per_sec=160.765414;match_time_ms=835.000000;precision_at_1=0.503404;precision_at_10=0.619455;precision_at_5=0.587367;r0_rate=0.094528;recall_at_1=0.503404;recall_at_10=0.619455;recall_at_5=0.587367;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.341061;v_beyus_true_map_with_zeros=0.336866;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.453404;v_charing_true_map_with_zeros=0.185216;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.595190;v_churchill_true_map_with_zeros=0.548230;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.488316;v_vitro_true_map_with_zeros=0.454281;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.724279;v_wall_true_map_with_zeros=0.696669;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.520121;v_yard_true_map_with_zeros=0.373655;,0.5501039486390028,0.5449557337649479,0.5060895290678104,0.4934419753822282,SIFT,False,L1,DSP,DSP,0.0617593468533531,12.646673399793467
29,dspsift_grayscale_stacking_l2,stacking,../data/,0.800000011920929,2000,0.5252714969296997,0.5252714969296997,0.5218790501113714,0.48479464500621483,0.4725466922211136,0.5074692003833986,0.4798406874767015,0.5642056936569287,0.4798406874767015,0.5642056936569287,64501,101940,78451.0,compute_time_ms=24984.000000;detect_time_ms=0.000000;experiment_name=dspsift_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.541514;i_autannes_true_map_with_zeros=0.541514;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.724314;i_contruction_true_map_with_zeros=0.723590;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.449165;i_dome_true_map_with_zeros=0.449165;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.664627;i_greentea_true_map_with_zeros=0.664627;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.335362;i_londonbridge_true_map_with_zeros=0.335362;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.671260;i_porta_true_map_with_zeros=0.671260;images_per_sec=0.764809;kps_per_sec=287.007176;match_time_ms=1513.000000;precision_at_1=0.479841;precision_at_10=0.598030;precision_at_5=0.564206;r0_rate=0.094528;recall_at_1=0.479841;recall_at_10=0.598030;recall_at_5=0.564206;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.306713;v_beyus_true_map_with_zeros=0.302940;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.412527;v_charing_true_map_with_zeros=0.168517;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.559248;v_churchill_true_map_with_zeros=0.515124;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.466783;v_vitro_true_map_with_zeros=0.434249;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.695775;v_wall_true_map_with_zeros=0.669252;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.475970;v_yard_true_map_with_zeros=0.341937;,0.5252714969296997,0.5218790501113714,0.48479464500621483,0.4725466922211136,SIFT,False,L2,Stacking,Stacking,0.036926895144049954,7.561647043711639
30,dspsift_color_stacking_l2,stacking,../data/,0.800000011920929,2000,0.5252714969296997,0.5252714969296997,0.5218790501113714,0.48479464500621483,0.4725466922211136,0.5074692003833986,0.4798406874767015,0.5642056936569287,0.4798406874767015,0.5642056936569287,64501,101940,84837.0,compute_time_ms=25170.000000;detect_time_ms=0.000000;experiment_name=dspsift_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.541514;i_autannes_true_map_with_zeros=0.541514;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.724314;i_contruction_true_map_with_zeros=0.723590;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.449165;i_dome_true_map_with_zeros=0.449165;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.664627;i_greentea_true_map_with_zeros=0.664627;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.335362;i_londonbridge_true_map_with_zeros=0.335362;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.671260;i_porta_true_map_with_zeros=0.671260;images_per_sec=0.707239;kps_per_sec=265.403067;match_time_ms=1505.000000;precision_at_1=0.479841;precision_at_10=0.598030;precision_at_5=0.564206;r0_rate=0.094528;recall_at_1=0.479841;recall_at_10=0.598030;recall_at_5=0.564206;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.306713;v_beyus_true_map_with_zeros=0.302940;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.412527;v_charing_true_map_with_zeros=0.168517;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.559248;v_churchill_true_map_with_zeros=0.515124;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.466783;v_vitro_true_map_with_zeros=0.434249;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.695775;v_wall_true_map_with_zeros=0.669252;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.475970;v_yard_true_map_with_zeros=0.341937;,0.5252714969296997,0.5218790501113714,0.48479464500621483,0.4725466922211136,RGBSIFT,True,L2,Stacking,Stacking,0.036926895144049954,7.561647043711639
6,rgbsift_color_dsp_l2,domain_size_pooling,../data/,0.800000011920929,2000,0.49103535795100434,0.49103535795100434,0.4912247572237879,0.4560035926589412,0.44479009861323937,0.4999126132399712,0.44673232749318215,0.5354038729423768,0.44673232749318215,0.5354038729423768,60149,101940,324572.0,compute_time_ms=258634.000000;detect_time_ms=0.000000;experiment_name=sift_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.526578;i_autannes_true_map_with_zeros=0.526578;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.714593;i_contruction_true_map_with_zeros=0.713879;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.415751;i_dome_true_map_with_zeros=0.415751;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.679654;i_greentea_true_map_with_zeros=0.679654;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.267843;i_londonbridge_true_map_with_zeros=0.267843;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.615641;i_porta_true_map_with_zeros=0.615641;images_per_sec=0.184859;kps_per_sec=69.371357;match_time_ms=2198.000000;precision_at_1=0.446732;precision_at_10=0.572279;precision_at_5=0.535404;r0_rate=0.094528;recall_at_1=0.446732;recall_at_10=0.572279;recall_at_5=0.535404;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.289666;v_beyus_true_map_with_zeros=0.286103;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.336971;v_charing_true_map_with_zeros=0.137653;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.507351;v_churchill_true_map_with_zeros=0.467321;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.435051;v_vitro_true_map_with_zeros=0.404728;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.674653;v_wall_true_map_with_zeros=0.648935;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.428672;v_yard_true_map_with_zeros=0.307958;,0.49103535795100434,0.4912247572237879,0.4560035926589412,0.44479009861323937,RGBSIFT,True,L2,DSP,DSP,0.0026907561653546352,0.5509953740690053
31,vgg_baseline_grayscale_none_l2,none,../data/,0.800000011920929,2000,0.4883446017856497,0.4883446017856497,0.48861500591245366,0.45496183463488477,0.44242704274918904,0.4875124832847029,0.44217073122878614,0.5349231886048382,0.44217073122878614,0.5349231886048382,59698,101940,67674.0,compute_time_ms=19743.000000;detect_time_ms=0.000000;experiment_name=vgg_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.521169;i_autannes_true_map_with_zeros=0.521169;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.737395;i_contruction_true_map_with_zeros=0.736658;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.467972;i_dome_true_map_with_zeros=0.467972;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.678785;i_greentea_true_map_with_zeros=0.678785;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.203097;i_londonbridge_true_map_with_zeros=0.203097;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.664909;i_porta_true_map_with_zeros=0.664909;images_per_sec=0.886603;kps_per_sec=332.712711;match_time_ms=899.000000;precision_at_1=0.442171;precision_at_10=0.574300;precision_at_5=0.534923;r0_rate=0.094528;recall_at_1=0.442171;recall_at_10=0.574300;recall_at_5=0.534923;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.267206;v_beyus_true_map_with_zeros=0.263920;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.312431;v_charing_true_map_with_zeros=0.127628;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.551472;v_churchill_true_map_with_zeros=0.507960;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.421069;v_vitro_true_map_with_zeros=0.391721;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.626108;v_wall_true_map_with_zeros=0.602241;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.408521;v_yard_true_map_with_zeros=0.293482;,0.4883446017856497,0.48861500591245366,0.45496183463488477,0.44242704274918904,SIFT,False,L2,None,None,0.0,0.0
34,vgg_baseline_color_none_l2,none,../data/,0.800000011920929,2000,0.4883446017856497,0.4883446017856497,0.48861500591245366,0.45496183463488477,0.44242704274918904,0.4875124832847029,0.44217073122878614,0.5349231886048382,0.44217073122878614,0.5349231886048382,59698,101940,73674.0,compute_time_ms=19720.000000;detect_time_ms=0.000000;experiment_name=vgg_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.521169;i_autannes_true_map_with_zeros=0.521169;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.737395;i_contruction_true_map_with_zeros=0.736658;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.467972;i_dome_true_map_with_zeros=0.467972;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.678785;i_greentea_true_map_with_zeros=0.678785;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.203097;i_londonbridge_true_map_with_zeros=0.203097;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.664909;i_porta_true_map_with_zeros=0.664909;images_per_sec=0.814399;kps_per_sec=305.616635;match_time_ms=899.000000;precision_at_1=0.442171;precision_at_10=0.574300;precision_at_5=0.534923;r0_rate=0.094528;recall_at_1=0.442171;recall_at_10=0.574300;recall_at_5=0.534923;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.267206;v_beyus_true_map_with_zeros=0.263920;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.312431;v_charing_true_map_with_zeros=0.127628;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.551472;v_churchill_true_map_with_zeros=0.507960;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.421069;v_vitro_true_map_with_zeros=0.391721;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.626108;v_wall_true_map_with_zeros=0.602241;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.408521;v_yard_true_map_with_zeros=0.293482;,0.4883446017856497,0.48861500591245366,0.45496183463488477,0.44242704274918904,RGBSIFT,True,L2,None,None,0.0,0.0
35,vgg_baseline_grayscale_none_l1,none,../data/,0.800000011920929,2000,0.4883446017856497,0.4883446017856497,0.48861500591245366,0.45496183463488477,0.44242704274918904,0.4875124832847029,0.44217073122878614,0.5349231886048382,0.44217073122878614,0.5349231886048382,59698,101940,67491.0,compute_time_ms=19688.000000;detect_time_ms=0.000000;experiment_name=vgg_systematic_analysis;i_autannes_excluded_count=0;i_autannes_query_count=10000;i_autannes_true_map=0.521169;i_autannes_true_map_with_zeros=0.521169;i_contruction_excluded_count=10;i_contruction_query_count=9990;i_contruction_true_map=0.737395;i_contruction_true_map_with_zeros=0.736658;i_dome_excluded_count=0;i_dome_query_count=10000;i_dome_true_map=0.467972;i_dome_true_map_with_zeros=0.467972;i_greentea_excluded_count=0;i_greentea_query_count=10000;i_greentea_true_map=0.678785;i_greentea_true_map_with_zeros=0.678785;i_londonbridge_excluded_count=0;i_londonbridge_query_count=10000;i_londonbridge_true_map=0.203097;i_londonbridge_true_map_with_zeros=0.203097;i_porta_excluded_count=0;i_porta_query_count=4920;i_porta_true_map=0.664909;i_porta_true_map_with_zeros=0.664909;images_per_sec=0.889007;kps_per_sec=333.614852;match_time_ms=901.000000;precision_at_1=0.442171;precision_at_10=0.574300;precision_at_5=0.534923;r0_rate=0.094528;recall_at_1=0.442171;recall_at_10=0.574300;recall_at_5=0.534923;success=true;total_images=60;total_keypoints=22516;total_queries_excluded=10642;total_queries_processed=101938;v_beyus_excluded_count=123;v_beyus_query_count=9877;v_beyus_true_map=0.267206;v_beyus_true_map_with_zeros=0.263920;v_charing_excluded_count=5915;v_charing_query_count=4085;v_charing_true_map=0.312431;v_charing_true_map_with_zeros=0.127628;v_churchill_excluded_count=789;v_churchill_query_count=9211;v_churchill_true_map=0.551472;v_churchill_true_map_with_zeros=0.507960;v_vitro_excluded_count=697;v_vitro_query_count=9303;v_vitro_true_map=0.421069;v_vitro_true_map_with_zeros=0.391721;v_wall_excluded_count=292;v_wall_query_count=7368;v_wall_true_map=0.626108;v_wall_true_map_with_zeros=0.602241;v_yard_excluded_count=2816;v_yard_query_count=7184;v_yard_true_map=0.408521;v_yard_true_map_with_zeros=0.293482;,0.4883446017856497,0.48861500591245366,0.45496183463488477,0.44242704274918904,SIFT,False,L1,None,None,0.0,0.0
